登山用語では「シャリバテ」と呼ばれる、マラソンなどの長時間行うスポーツで、低血糖により力が入らなくなることを何というでしょう？,ハンガーノック,1459,クイズに強くなるための問題集,2,0,0,0,0
今よりいい仕事がみつかると思い込み仕事を転々としてしまうことを、有名な童話にちなんで何というでしょう？,青い鳥症候群,1460,クイズに強くなるための問題集,2,0,0,0,0
耐震構造理論の考案者でもある日本の建築士で、「名古屋テレビ塔」や「東京タワー」の設計を手がけたのは誰でしょう？,内藤多仲（ないとう・たちゅう）,1461,クイズに強くなるための問題集,2,0,0,0,0
元素周期表の第18族に属する元素とは、ヘリウム、ネオン、アルゴン、クリプトン、キセノン、ラドンと何でしょう？,オガネソン,1462,クイズに強くなるための問題集,2,0,0,0,0
キリスト教の「三位一体（さんみいったい）」に数えられる3つのペルソナとは、父なる神、子なるキリストと何でしょう？,聖霊,1463,クイズに強くなるための問題集,2,0,0,0,0
底に小さな穴が開いているなど、飲み干すまで置くことができない杯のことを何というでしょう？,可杯（べくはい、べくさかずき）,1464,クイズに強くなるための問題集,2,0,0,0,0
『旧約聖書』の『創世記』で、ノアの箱舟が大洪水のあとにたどり着いた山はどこでしょう？,アララト山,1465,クイズに強くなるための問題集,2,0,0,0,0
鎌倉時代末期の武将・楠木正成の生地でもある、大阪府にある唯一の村はどこでしょう？,千早赤阪村,1466,クイズに強くなるための問題集,2,0,0,0,0
イギリス国王エドワード7世の王妃にちなんだ名前を持つ、世界最大のチョウであるアゲハチョウ科のチョウは何でしょう？,アレクサンドラトリバネアゲハ,1467,クイズに強くなるための問題集,2,0,0,0,0
一般に「ピアノ四重奏」で用いられる4つの楽器とは、ピアノ、バイオリン、チェロと何でしょう？,ヴィオラ,1468,クイズに強くなるための問題集,2,0,0,0,0
地元では「バリングラ」と呼ばれている、オーストラリア・西オーストラリア州にある世界最大の一枚岩は何でしょう？,マウント・オーガスタス,1469,クイズに強くなるための問題集,2,0,0,0,0
「シャリマー」「夜間飛行」「ミツコ」などの香水で知られる、フランスのブランドは何でしょう？,ゲラン,1470,クイズに強くなるための問題集,2,0,0,0,0
ベネズエラのカナイマ国立公園内に位置する、世界一の落差を誇る滝は何でしょう？,エンジェル・フォール,1471,クイズに強くなるための問題集,2,0,0,0,0
あり得ないことや非常にめずらしいことを、ある海の動物を用いて「何の骨」というでしょう？,くらげの骨,1472,クイズに強くなるための問題集,2,0,0,0,0
「電気がショートする」というときの「ショート」とは、何という言葉の略でしょう？,ショートサーキット,1473,クイズに強くなるための問題集,2,0,0,0,0
俳優としても活躍する歌舞伎役者・市川海老蔵の屋号は何でしょう？,成田屋,1474,クイズに強くなるための問題集,2,0,0,0,0
紀元前387年にアテナイの郊外でプラトンが開いた学校で、「アカデミー」という言葉の語源問題集となっているのは何でしょう？,アカデメイア,1475,クイズに強くなるための問題集,2,0,0,0,0
2018年4月に「スワジランド」から国名が改められた、首都をムハバーネにおくアフリカ南部の国はどこでしょう？,エスワティニ,1476,クイズに強くなるための問題集,2,0,0,0,0
一般的な麻雀セットに、麻雀牌は全部で何枚あるでしょう？,136枚,1477,クイズに強くなるための問題集,2,0,0,0,0
嘘の情報のことを「デマ」といいますが、これは何という言葉の略でしょう？,デマゴギー/「デマゴーグ」は×,1478,クイズに強くなるための問題集,2,0,0,0,0
考案者であるイギリス海軍軍人の名前がついた、風力を0から12までの13段階に分けた風力階級は何でしょう？,ビューフォート風力階級/ボーフォート風力階級も○,1479,クイズに強くなるための問題集,2,0,0,0,0
黒、柿色、萌葱色の3色からなる、歌舞伎の引き幕のことを何というでしょう？,定式幕（じょうしきまく）,1480,クイズに強くなるための問題集,2,0,0,0,0
任天堂のキャラクター・マリオが初めて登場したファミコンソフトは何でしょう？,『ドンキーコング』,1481,クイズに強くなるための問題集,2,0,0,0,0
相撲で、取組中にまわしが外れて負けになることを特に何というでしょう？,不浄負け,1482,クイズに強くなるための問題集,2,0,0,0,0
日露戦争の日本海海戦で、日本の連合艦隊の旗艦は「三笠」ですが、ロシアのバルチック艦隊の旗艦は何でしょう？,スウォーロフ/クニャージ・スウォーロフも○,1483,クイズに強くなるための問題集,2,0,0,0,0
アルマジロの甲羅が胴に用いられることも多い、アンデス地方で用いられる弦楽器は何でしょう？,チャランゴ,1484,クイズに強くなるための問題集,2,0,0,0,0
ジョージア、ベルギー、トルコを漢字表記した際に共通して用いられる、体の一部分を指す漢字は何でしょう？,耳,1485,クイズに強くなるための問題集,2,0,0,0,0
かつてはティムール帝国の首都がおかれた、空とモスクの色から「青の都」と呼ばれるウズベキスタンの都市はどこでしょう？,サマルカンド,1486,クイズに強くなるための問題集,2,0,0,0,0
1977年に日本人として初めて全米女子プロゴルフ選手権を制した、2003年に日本人初となるゴルフ殿堂入りを果たしたゴルファーは誰でしょう？,樋口久子,1487,クイズに強くなるための問題集,2,0,0,0,0
「判官贔屓（ほうがんびいき）」というときの「判官」が意味する歴史上の人物は誰でしょう？,源義経,1488,クイズに強くなるための問題集,2,0,0,0,0
太い糸を用いてざっくり編んだセーターのことを、「かさばった」という意味の言葉で何というでしょう？,バルキーセーター,1489,クイズに強くなるための問題集,2,0,0,0,0
1956年にソ連とルーマニアの切手のデザインに採用され、日本人として初めて海外の切手に描かれた人物は誰でしょう？,雪舟,1490,クイズに強くなるための問題集,2,0,0,0,0
プロゴルファーとして初めてキャリア・グランドスラムを達成した人物で、サンドウェッジの発明者でもあるのは誰でしょう？,ジーン・サラゼン,1491,クイズに強くなるための問題集,2,0,0,0,0
お祭りなどで着られる「浴衣」の由来となった、かつて入浴の際に用いられた着物は何でしょう？,湯帷子（ゆかたびら）,1492,クイズに強くなるための問題集,2,0,0,0,0
日本映画としては今井正監督の『武士道残酷物語』と宮崎駿監督の『千と千尋の神隠し』が受賞した、ベルリン国際映画祭の最優秀作品賞は何でしょう？,金熊賞（きんくましょう、きんゆうしょう）,1493,クイズに強くなるための問題集,2,0,0,0,0
サンスクリット語で「点」という意味がある、既婚のヒンドゥー教徒の女性が額につけるかざりを何というでしょう？,ビンディー,1494,クイズに強くなるための問題集,2,0,0,0,0
直木三十五の小説『南国太平記』の題材になった、江戸時代末期に薩摩藩で起きたお家騒動は何でしょう？,お由羅騒動,1495,クイズに強くなるための問題集,2,0,0,0,0
ある動物のひげを用いて作られたことに由来する、江戸時代に和服を仕立てるのに用いられたものさしを何というでしょう？,鯨尺,1496,クイズに強くなるための問題集,2,0,0,0,0
尊敬する2人の音楽家・團伊玖磨（だんいくま）と山田耕筰にちなむ、加山雄三が作曲をする際に用いるペンネームは何でしょう？,弾厚作（だんこうさく）,1497,クイズに強くなるための問題集,2,0,0,0,0
元の社名を吉田工業株式会社といった、ファスナーの製造で世界的に有名な企業はどこでしょう？,YKK,1498,クイズに強くなるための問題集,2,0,0,0,0
もとは土地や家屋の売り渡し証文（しょうもん）を意味した言葉で、品位や体面が傷つけられることを「これ」にかかわるというのは何でしょう？,沽券,1499,クイズに強くなるための問題集,2,0,0,0,0
車の所有者に加入が義務づけられた「自賠責保険」とは、何という言葉の略でしょう？,自動車損害賠償責任保険,1500,クイズに強くなるための問題集,2,0,0,0,0
ドイツ語で「しっぽを振る」という意味がある、スキーで小さな回転を繰り返しながら滑降する技術を何というでしょう？,ウェーデルン,1501,クイズに強くなるための問題集,2,0,0,0,0
ドビュッシーの交響詩『海』の表紙にも印刷された、大波にもまれる3艘の舟を描いた、葛飾北斎の連作『富嶽三十六景』に含まれる作品は何でしょう？,『神奈川沖浪裏』,1502,クイズに強くなるための問題集,2,0,0,0,0
著書『喫茶養生記』で茶の効能を説いた僧侶で、日本における臨済宗の開祖となったのは誰でしょう？,栄西（えいさい）,1503,クイズに強くなるための問題集,2,0,0,0,0
イギリスの都市学者パトリック・ゲデスが造語した、複数の都市が発展していき、連続した1つの都市圏になることを何というでしょう？,コナベーション,1504,クイズに強くなるための問題集,2,0,0,0,0
イスラム教徒が1日5回、カーバ神殿に向かって行う礼拝のことを、アラビア語で何というでしょう？,サラート,1505,クイズに強くなるための問題集,2,0,0,0,0
ボクシングで相手の後頭部を殴る反則のことを、ある動物を殺すのに用いられたことから何というでしょう？,ラビットパンチ,1506,クイズに強くなるための問題集,2,0,0,0,0
2010年にはプリツカー賞を受賞した、妹島和世（せじまかずよ）と西沢立衛（にしざわりゅうえ）からなる建築家ユニットは何でしょう？,SANAA（サナア）,1507,クイズに強くなるための問題集,2,0,0,0,0
多くの元素の名前の由来となっている「イッテルビー村」が位置する国はどこでしょう？,スウェーデン,1508,クイズに強くなるための問題集,2,0,0,0,0
主にラテンアメリカ地域で、白人と黒人の混血の人のことを何というでしょう？,ムラート/ムラットも○,1509,クイズに強くなるための問題集,2,0,0,0,0
アルファベット2文字で「BC」と略される、コンタクトレンズの曲がり具合のことを何というでしょう？,ベースカーブ,1510,クイズに強くなるための問題集,2,0,0,0,0
江戸時代初期に前句付（まえくづけ）で人気を博した人物で、定型詩のひとつ・川柳の由来となったのは誰でしょう？,柄井川柳,1511,クイズに強くなるための問題集,2,0,0,0,0
父スキャットダディー、母ステージマジックの競走馬で、2018年に無敗でアメリカクラシック三冠を制覇したのは何でしょう？,ジャスティファイ,1512,クイズに強くなるための問題集,2,0,0,0,0
仕事の手広さから「口紅から機関車まで」と称された、タバコの「ラッキーストライク」や「ピース」を手がけたデザイナーは誰でしょう？,レイモンド・ローウィ,1513,クイズに強くなるための問題集,2,0,0,0,0
大きくウィンドワード諸島とリーワード諸島に分けられる、タヒチ島が属する諸島は何でしょう？,ソシエテ諸島,1514,クイズに強くなるための問題集,2,0,0,0,0
パレルモ天文台の初代天文台長を務めた天文学者で、1801年1月1日、小惑星番号1番のケレスを発見したのは誰でしょう？,ジュゼッペ・ピアッツィ,1515,クイズに強くなるための問題集,2,0,0,0,0
2013年に第148回芥川賞を『ab（エービー）さんご』で受賞し、同賞の史上最年長受賞者となったのは誰でしょう？,黒田夏子,1516,クイズに強くなるための問題集,2,0,0,0,0
「4以上の全ての偶数は、2つの素数の和で表すことができる」という数学の予想を、プロイセンの数学者の名前から何というでしょう？,ゴールドバッハの予想/ゴールドバッハ予想も○,1517,クイズに強くなるための問題集,2,0,0,0,0
病院で発行される処方箋の有効期限は、発行日も含めて何日間とされているでしょう？,4日間,1518,クイズに強くなるための問題集,2,0,0,0,0
極東軍事裁判では文民としてただ一人のA級戦犯となった、第32代内閣総理大臣は誰でしょう？,広田弘毅,1519,クイズに強くなるための問題集,2,0,0,0,0
その柄はトネリコからできているとされる、北欧神話の最高神・オーディンが持つ槍は何でしょう？,グングニル,1520,クイズに強くなるための問題集,2,0,0,0,0
別名を「ゴトランド紀」という、古生代で3番目に古い時代区分は何でしょう？,シルル紀,1521,クイズに強くなるための問題集,2,0,0,0,0
ヘブライ語で「預言者」という意味がある、モーリス・ドニやピエール・ボナールなどからなる芸術家集団は何でしょう？,ナビ派,1522,クイズに強くなるための問題集,2,0,0,0,0
アメリカへ渡航する際に必要な｢電子渡航認証システム｣のことを、アルファベット4文字で何というでしょう？,ESTA（エスタ）,1523,クイズに強くなるための問題集,2,0,0,0,0
アサリやサンゴのように、地層の堆積した環境を知る手がかりとなる化石を何というでしょう？,示相化石,1524,クイズに強くなるための問題集,2,0,0,0,0
フランスのソーテルヌ、ドイツのトロッケンベーレンアウスレーゼとともに「世界三大貴腐ワイン」に数えられる、ハンガリーで作られるワインは何でしょう？,トカイワイン,1525,クイズに強くなるための問題集,2,0,0,0,0
AU・アフリカ連合の本部がおかれている、エチオピアの首都はどこでしょう？,アジスアベバ/アディスアベバも○,1526,クイズに強くなるための問題集,2,0,0,0,0
｢建築の家｣という意味がある、1919年にヴァルター・グロピウスがワイマールに開設した美術・建築の学校は何でしょう？,バウハウス,1527,クイズに強くなるための問題集,2,0,0,0,0
弓道の団体競技で、最初に矢を射る人のことを何というでしょう？,大前,1528,クイズに強くなるための問題集,2,0,0,0,0
州都をレジャイナに置く、アルバータ州、マニトバ州とともに｢小麦三州｣といわれるカナダの州はどこでしょう？,サスカチュワン州,1529,クイズに強くなるための問題集,2,0,0,0,0
ゴリラやチンパンジーなどが、握りこぶしを地面につけながら四足歩行することを何というでしょう？,ナックルウォーク,1530,クイズに強くなるための問題集,2,0,0,0,0
1辺の長さは4mである、ウェイトリフティングにおける競技エリアを何というでしょう？,プラットフォーム,1531,クイズに強くなるための問題集,2,0,0,0,0
NTTが提供する3桁の番号サービスで、電話の新設や移転を行うときにかけるのは何番でしょう？,116番,1532,クイズに強くなるための問題集,2,0,0,0,0
歌舞伎で、早変わりや宙返りなどの奇抜さを狙った演出のことを何というでしょう？,外連（けれん）,1533,クイズに強くなるための問題集,2,0,0,0,0
ボート競技のエイトで、最後尾に乗って舵取りをする選手のことを何というでしょう？,コックス,1534,クイズに強くなるための問題集,2,0,0,0,0
そのタイトルは初演の直前に第一次世界大戦が起こったことに由来する、山田耕筰が作曲した日本初の交響曲は何でしょう？,『勝鬨（かちどき）と平和』,1535,クイズに強くなるための問題集,2,0,0,0,0
時の天皇であった孝徳天皇に白いキジが献上されたことに由来する、日本で2番目の元号は何でしょう？,白雉（はくち）,1536,クイズに強くなるための問題集,2,0,0,0,0
亜細亜大学が本部を置くのは東京都ですが、ノースアジア大学が本部を置く都道府県はどこでしょう？,秋田県,1537,クイズに強くなるための問題集,2,0,0,0,0
柔道の国際ルールで、抑えこみ技で一本を取るには何秒以上抑えこむ必要があるでしょう？,20秒,1538,クイズに強くなるための問題集,2,0,0,0,0
チェスで、相手の陣地の最も奥まで進んだポーンがキング以外の好きな駒に「成る」ことができるルールを何というでしょう？,プロモーション,1539,クイズに強くなるための問題集,2,0,0,0,0
一般的な天気図に描かれる等圧線は、何ヘクトパスカルごとにひかれているでしょう？,4ヘクトパスカル,1540,クイズに強くなるための問題集,2,0,0,0,0
書道で用いられる硯（すずり）で、墨汁をためておく部分のことを何というでしょう？,海,1541,クイズに強くなるための問題集,2,0,0,0,0
夫に同じくファラオとなったトトメス2世を持つ、エジプト第18王朝の第5代ファラオを務めた女性は誰でしょう？,ハトシェプスト,1542,クイズに強くなるための問題集,2,0,0,0,0
野球は1チーム9人で行いますが、野球の元になったとされるクリケットは1チーム何人で行うでしょう？,11人,1543,クイズに強くなるための問題集,2,0,0,0,0
交響詩『タピオラ』や『フィンランディア』を作曲した、フィンランドの音楽家は誰でしょう？,ヤン・シベリウス,1544,クイズに強くなるための問題集,2,0,0,0,0
初夏の俳句「目には青葉山ホトトギス初鰹」を詠んだ俳人は誰でしょう？,山口素堂（やまぐちそどう）,1545,クイズに強くなるための問題集,2,0,0,0,0
水球で、ゴールキーパーが被る帽子の色は何色でしょう？,赤色,1546,クイズに強くなるための問題集,2,0,0,0,0
イソップ童話で、池でおぼれているアリに木の葉を落として助けた鳥は何でしょう？,ハト,1547,クイズに強くなるための問題集,2,0,0,0,0
1972年の札幌五輪の女子フィギュアスケートで銅メダルを獲得した、その笑顔から「札幌の恋人」として親しまれたアメリカ人は誰でしょう？,ジャネット・リン,1548,クイズに強くなるための問題集,2,0,0,0,0
春から夏にかけて、新しい女王バチが巣から離れて新しい巣を作ることを何というでしょう？,分封（ぶんぽう）,1549,クイズに強くなるための問題集,2,0,0,0,0
アメリカにある「自由の女神」の王冠には、全部で何本の突起があるでしょう？,7本,1550,クイズに強くなるための問題集,2,0,0,0,0
胃液や膵液に含まれる、脂肪を加水分解する酵素は何でしょう？,リパーゼ,1551,クイズに強くなるための問題集,2,0,0,0,0
代表作に『チロルの秋』や『牛山ホテル』がある、白水社が主催する若手劇作家の賞に名を残す作家は誰でしょう？,岸田國士（きしだ・くにお）,1552,クイズに強くなるための問題集,2,0,0,0,0
物質の代謝などに大きな役目を果たす「アデノシン三リン酸」のことを、アルファベット3文字で何というでしょう？,ATP,1553,クイズに強くなるための問題集,2,0,0,0,0
本名を長岡忠次郎という、「赤城の山も今宵限りか」という名文句でも知られる江戸時代後期の侠客（きょうかく）は何でしょう？,国定忠治（くにさだちゅうじ）,1554,クイズに強くなるための問題集,2,0,0,0,0
2つの国の中央銀行が自国の通貨を互いに預け合う協定のことを何というでしょう？,スワップ協定/通貨スワップ協定、通貨交換協定も○,1555,クイズに強くなるための問題集,2,0,0,0,0
1929年にイタリア政府とローマ教皇庁の間で結ばれた、バチカン市国の独立を認めた条約は何でしょう？,ラテラノ条約,1556,クイズに強くなるための問題集,2,0,0,0,0
小説『たけくらべ』を残した作家は樋口一葉ですが、小説『腕くらべ』を残した作家は誰でしょう？,永井荷風,1557,クイズに強くなるための問題集,2,0,0,0,0
ヘビの口のまわりに位置する、赤外線を感知する器官を何というでしょう？,ピット器官,1558,クイズに強くなるための問題集,2,0,0,0,0
よく恐竜の名前に用いられる「サウルス」とは、ギリシャ語で何という意味があるでしょう？,トカゲ,1559,クイズに強くなるための問題集,2,0,0,0,0
「年のはじめのためしとて」という歌い出しの、千家尊福（せんげ・たかとみ）作詞、上眞行（うえ・さねみち）作曲の唱歌は何でしょう？,『一月一日（いちげついちじつ、いちがついちじつ）』,1560,クイズに強くなるための問題集,2,0,0,0,0
現在、文部科学省が定める常用漢字は全部で何文字あるでしょう？,2136文字,1561,クイズに強くなるための問題集,2,0,0,0,0
材質をやわらかくしたり均一にしたりする目的で、金属やガラスを加熱してからゆっくりと冷ますことを何というでしょう？,焼きなまし,1562,クイズに強くなるための問題集,2,0,0,0,0
ジュール・ヴェルヌの小説『十五少年漂流記』で、少年たちを乗せて無人島に漂着した船の名前は何でしょう？,スラウギ号,1563,クイズに強くなるための問題集,2,0,0,0,0
上毛カルタの「ほ」の札に「誇る文豪」として記されている、代表作に『田舎教師』や『蒲団』がある作家は誰でしょう？,田山花袋（たやま・かたい）,1564,クイズに強くなるための問題集,2,0,0,0,0
昔話『瓜子姫』で、瓜子姫を連れ去ってしまう鬼は何でしょう？,天邪鬼（あまのじゃく）,1565,クイズに強くなるための問題集,2,0,0,0,0
皮肉にも自らの発明によって自身が結核であると診断された、1816年に聴診器を発明したフランス人医師は誰でしょう？,ルネ・ラエネク,1566,クイズに強くなるための問題集,2,0,0,0,0
惑星や衛星が、地球を挟んで太陽と正反対の位置に来ることを何というでしょう？,衝（しょう）,1567,クイズに強くなるための問題集,2,0,0,0,0
社交ダンスで、右回りのステップのことをナチュラルターンといいますが、左回りのステップのことを何ターンというでしょう？,リバースターン,1568,クイズに強くなるための問題集,2,0,0,0,0
車両総重量7.5トン未満、定員10人以下の車両が運転可能となる、2017年に新たに設けられた自動車運転免許証の区分は何でしょう？,準中型免許（準中型自動車免許）/順不同,1569,クイズに強くなるための問題集,2,0,0,0,0
アメリカの首都・ワシントンD.Cが接する2つの州とは、何州と何州でしょう？,メリーランド州とヴァージニア州,1570,クイズに強くなるための問題集,2,0,0,0,0
「偽薬効果」とも呼ばれる、実際に効果が無い薬を投与したのにも関わらず病状が快方に向かうことを何というでしょう？,プラセボ効果/プラシーボ効果,1571,クイズに強くなるための問題集,2,0,0,0,0
ゴルフクラブの別名で、1番ウッドをドライバーといいますが、2番ウッドのことを何というでしょう？,ブラッシー,1572,クイズに強くなるための問題集,2,0,0,0,0
英語の慣用句で「パン屋の1ダース」というとき、普通いくつのことを指すでしょう？,13個,1573,クイズに強くなるための問題集,2,0,0,0,0
こいのぼりの生産が日本一であり、「こいのぼりマラソン」というマラソン大会が開催される、埼玉県の都市はどこでしょう？,加須（かぞ）市,1574,クイズに強くなるための問題集,2,0,0,0,0
タクシーで、客が乗っていない状態を空車というのに対し、客が乗っている状態のことを何というでしょう？,実車/賃走は×,1575,クイズに強くなるための問題集,2,0,0,0,0
その鳴き声が「月日星（つきひほし）ホイホイホイ」と聞こえることから名前が付いた、静岡県の県の鳥は何でしょう?,サンコウチョウ,1576,クイズに強くなるための問題集,2,0,0,0,0
茶室に隣接して設けられる、茶道具を収納したり洗ったりするための場所を何というでしょう？,水屋/水やりも○,1577,クイズに強くなるための問題集,2,0,0,0,0
「白峰（しらみね）」「菊花の約（きっかのちぎり）」「浅茅が宿（あさじがやど）」など全9篇からなる、上田秋成の読本は何でしょう？,『雨月（うげつ）物語』,1578,クイズに強くなるための問題集,2,0,0,0,0
田邊哲人（たなべ・てつんど）が創始した、エアーソフト剣という道具を用いて行うスポーツは何でしょう？,スポーツチャンバラ,1579,クイズに強くなるための問題集,2,0,0,0,0
日本の国立公園のうち名前にカタカナが使われているものは、南アルプス国立公園と何でしょう?,利尻礼文サロベツ国立公園,1580,クイズに強くなるための問題集,2,0,0,0,0
ギリシャ神話で、ゼウスから火を盗み人間に与えたために罰を受けた神様は誰でしょう？ ,プロメテウス,1581,クイズに強くなるための問題集,2,0,0,0,0
和名を「ムラサキウマゴヤシ」という、スプラウトにして食されることも多いマメ科の多年性植物は何でしょう？ ,アルファルファ,1582,クイズに強くなるための問題集,2,0,0,0,0
「若い貴族」を意味する言葉に由来する、かつてプロイセンで大きな勢力を誇った土地貴族を何というでしょう？ ,ユンカー,1583,クイズに強くなるための問題集,2,0,0,0,0
7世紀ごろに役小角（えんのおづぬ）によって始められたとされる、山伏となって厳しい修行を行い霊験を得ようとする宗教は何でしょう？,修験道（しゅげんどう）,1584,クイズに強くなるための問題集,2,0,0,0,0
かつては「ベクルックス」とも呼ばれていた、みなみじゅうじ座のβ星は何でしょう？,ミモザ,1585,クイズに強くなるための問題集,2,0,0,0,0
仏門に入ることを「出家」といいますが、出家した人が俗人（ぞくじん）に戻ることを漢字2文字で何というでしょう？,還俗（げんぞく）,1586,クイズに強くなるための問題集,2,0,0,0,0
第1回を『村へ』で北井一夫が受賞した、朝日新聞社が主催する「写真界の芥川賞」とも呼ばれる賞は何でしょう？,木村伊兵衛（きむらいへい）写真賞/木村伊兵衛賞も○,1587,クイズに強くなるための問題集,2,0,0,0,0
ドイツ語で「おおみそか」という意味がある、文字通り大みそかに行われるクラシック音楽のコンサートは何でしょう？,ジルベスターコンサート,1588,クイズに強くなるための問題集,2,0,0,0,0
岩石の破片で、粒の大きさが粘土よりも大きく砂よりも小さいものを英語で何というでしょう？,シルト,1589,クイズに強くなるための問題集,2,0,0,0,0
ゴルフで、基準打数よりも4打少なくホールアウトすることを、ある鳥を用いて何というでしょう？,コンドル,1590,クイズに強くなるための問題集,2,0,0,0,0
バスケットボールで、ダブルドリブルやトラベリングなどの軽微な反則を総称して何というでしょう？,バイオレーション,1591,クイズに強くなるための問題集,2,0,0,0,0
百万分率をppm、十億分率をppbといいますが、一兆分率のことをアルファベット3文字で何というでしょう？,ppt,1592,クイズに強くなるための問題集,2,0,0,0,0
行政書士のバッジにデザインされている花は何でしょう？,コスモス,1593,クイズに強くなるための問題集,2,0,0,0,0
鳥取県民謡『貝殻節』は、何という貝の漁の際に歌われたものでしょう？,ホタテ（ホタテ貝）,1594,クイズに強くなるための問題集,2,0,0,0,0
宇宙での第一声は「これ、本番ですか？」であった、1990年12月にソユーズに搭乗し、日本初の宇宙飛行士となった人物は誰でしょう？,秋山豊寛（あきやま・とよひろ）,1595,クイズに強くなるための問題集,2,0,0,0,0
インドのスポーツ・カバディで、攻撃側の選手が絶えず「カバディ」と言い続けることを何というでしょう？,キャント,1596,クイズに強くなるための問題集,2,0,0,0,0
子供を持たない共働き夫婦のことを、「ダブル・インカム・ノー・キッズ」という英語の頭文字から何というでしょう？,DINKs（ディンクス）,1597,クイズに強くなるための問題集,2,0,0,0,0
ミレトス学派の創始者である古代ギリシャの哲学者で、万物の根源を水であるとみなしたのは誰でしょう？,タレス/ターレスも○,1598,クイズに強くなるための問題集,2,0,0,0,0
ロンドン滞在時には夏目漱石と同じ下宿先に住んでいた科学者で、昆布のうまみ成分をグルタミン酸であるとつきとめたのは誰でしょう？,池田菊苗,1599,クイズに強くなるための問題集,2,0,0,0,0
1925年にノーベル文学賞を受賞したアイルランドの作家で、映画『マイ・フェア・レディ』の原作『ピグマリオン』を手がけたのは誰でしょう？,ジョージ・バーナード・ショー,1600,クイズに強くなるための問題集,2,0,0,0,0
ノルディック複合で、前半にジャンプを行い、ジャンプの成績をもとに時間差でクロスカントリーを開始する方式のことを何というでしょう？,グンダーセン方式,1601,クイズに強くなるための問題集,2,0,0,0,0
俗に「地獄の釜の蓋も開く」と言われる、奉公人が正月と盆の16日前後に休みをもらって故郷に帰ることを何というでしょう？,やぶ入り,1602,クイズに強くなるための問題集,2,0,0,0,0
映画『市民ケーン』のモデルになった、多くの新聞社を経営し「新聞王」と呼ばれたアメリカの実業家は誰でしょう？,ウィリアム・ランドルフ・ハースト,1603,クイズに強くなるための問題集,2,0,0,0,0
ダシール・ハメットの小説『マルタの鷹』に登場する、サンフランシスコの私立探偵の名前は何でしょう？,サム・スペード,1604,クイズに強くなるための問題集,2,0,0,0,0
著書『自省録』を残し「哲人皇帝」とも称された、いわゆる「ローマ五賢帝」で最後に皇位についた人物は誰でしょう？ ,マルクス・アウレリウス・アントニヌス,1605,クイズに強くなるための問題集,2,0,0,0,0
数学で「空集合」を表すときに便宜的に用いられることがある、ギリシア文字の21番目のアルファベットは何でしょう？,φ（ファイ）,1606,クイズに強くなるための問題集,2,0,0,0,0
人が他の人からお金を借りることを借金といいますが、国が他の国からお金を借りることを漢字２文字で何というでしょう？,借款（しゃっかん）,1607,クイズに強くなるための問題集,2,0,0,0,0
『もう飛ぶまいぞこの蝶々』や『恋とはどんなものかしら』などのアリアで知られる、モーツァルト作曲のオペラは何でしょう？,『フィガロの結婚』,1608,クイズに強くなるための問題集,2,0,0,0,0
1950年に行われたプロ野球第1回日本シリーズを制したチームはどこでしょう？,毎日オリオンズ,1609,クイズに強くなるための問題集,2,0,0,0,0
佐々木喜善（ささき・きぜん）によって語られた民話をもとに、柳田国男（やなぎた・くにお）が編纂した説話集は何でしょう？,『遠野物語』,1610,クイズに強くなるための問題集,2,0,0,0,0
蒸したもち米を乾燥させたものを挽いて作る、関西風の桜餅を作るのに欠かせない粉は何でしょう？,道明寺粉（どうみょうじこ）,1611,クイズに強くなるための問題集,2,0,0,0,0
川端康成の小説『伊豆の踊子』で、主人公がヒロインの踊り子と出会う峠はどこでしょう？,天城峠（あまぎとうげ）,1612,クイズに強くなるための問題集,2,0,0,0,0
ロシア人科学者のボリス・トーキンが命名した、森林浴のリフレッシュ効果の原因とされる、樹木が発散している揮発性物質は何でしょう？,フィトンチッド,1613,クイズに強くなるための問題集,2,0,0,0,0
山梨県甲州市と小菅村（こすげむら）の境目に位置する標高 1897mの峠で、中里介山の長編小説の名前にもなっているのは何でしょう？,大菩薩峠,1614,クイズに強くなるための問題集,2,0,0,0,0
茶道で、茶室の周りにある庭園のことを何というでしょう？,露地,1615,クイズに強くなるための問題集,2,0,0,0,0
現在も一部が自動車道として利用されている、紀元前312年に建造が開始された、古代ローマで最も古い街道は何でしょう？,アッピア街道,1616,クイズに強くなるための問題集,2,0,0,0,0
料理の「利休煮」や「利休揚げ」を作る際に用いられる材料は何でしょう？,ごま,1617,クイズに強くなるための問題集,2,0,0,0,0
ベルリン大学の初代哲学教授に就任した人物で、ナポレオン占領下のベルリンで「ドイツ国民に告ぐ」という有名な講演を行ったのは誰でしょう？,ヨハン・ゴットリープ・フィヒテ,1618,クイズに強くなるための問題集,2,0,0,0,0
そのチーム名はかつて缶詰会社がスポンサーをしていたことにちなむ、第1回・2回のスーパーボウルを制したチームはどこでしょう？,グリーンベイ・パッカーズ,1619,クイズに強くなるための問題集,2,0,0,0,0
「カフ」と呼ばれることもある、血圧を測るときに腕に巻く細長い布のことを何というでしょう？,マンシェット,1620,クイズに強くなるための問題集,2,0,0,0,0
2020年発行のアメリカ20ドル紙幣の肖像画となる予定である、「地下鉄道」という組織を率いて「女モーセ」と呼ばれた女性運動家は誰でしょう？,ハリエット・タブマン,1621,クイズに強くなるための問題集,2,0,0,0,0
